Animal_ID,Group_ID,Date,Dry_Days,Days_in_Milk,Is_Milked,Lactation_Num,Yield (gr),Conductivity,Fat (%),Protein (%),Lactose (%),Blood (%),SCC (*1000/ml),Activity (steps/hour),RestTime (minutes),RestBout (#),ProdRate (gr/hour),RestRatio (%),RestRestlessness,RestPerBout (minutes),ActivityDeviation (%)
11095,8,2018-05-11,0,128,1,1,51283,98.0,3.61,2.86,4.53,0.02,66221.665,145,778,10,2136,55,20,78,-15.0
4019,22,2018-05-11,0,67,1,2,45831,91.0,3.58,3.13,4.68,0.0,1655.769,137,754,11,1909,52,21,69,-3.0
11119,6,2018-05-11,0,114,1,1,38486,93.0,3.2,2.95,4.67,0.01,78.885,150,778,13,1603,52,21,60,-7.0
4000,22,2018-05-11,0,95,1,2,46593,96.0,4.2,2.91,4.61,0.0,244.90599999999998,108,845,12,1941,61,15,70,-8.0
98,23,2018-05-11,0,125,1,2,38412,106.0,3.43,3.11,4.45,0.05,9549.926,157,838,14,1600,58,19,60,-10.0
6256,5,2018-05-11,0,93,1,2,50118,93.0,3.56,2.82,4.55,0.0,3622.43,198,568,6,2088,41,34,95,32.0
10761,23,2018-05-11,0,61,1,4,55533,107.0,3.17,2.6,4.53,0.01,1409.289,195,700,8,2313,49,27,88,15.0
9970,8,2018-05-11,0,130,1,1,32607,110.0,3.51,2.98,4.47,0.06,28248.813,146,652,15,1358,45,24,43,9.0
8825,5,2018-05-11,0,69,1,3,53327,93.0,3.73,3.07,4.73,0.03,1823.896,196,853,19,2221,55,24,45,15.0
7936,5,2018-05-11,0,67,1,2,44870,97.0,3.78,3.21,4.78,0.02,1142.878,290,306,5,1869,21,102,61,26.0
2293,23,2018-05-11,0,61,1,2,50343,90.0,2.75,3.09,4.27,0.0,39994.496,124,697,13,2097,48,22,54,-5.0
6320,22,2018-05-11,0,67,1,7,51046,106.0,3.27,2.87,4.53,0.05,0.41700000000000004,121,862,10,2126,60,15,86,21.0
11322,8,2018-05-11,0,73,1,1,43003,88.0,3.88,2.82,4.8,0.0,104472.034,191,628,12,1791,44,35,52,-17.0
9395,5,2018-05-11,0,177,1,1,38774,94.0,4.04,3.07,4.61,0.0,299.226,252,631,8,1615,42,33,79,91.0
11235,8,2018-05-11,0,71,1,1,39871,93.0,2.85,2.92,4.61,0.0,837.529,160,784,10,1661,54,22,78,-2.0
9487,5,2018-05-11,0,95,1,2,60607,97.0,2.76,2.87,4.46,0.03,594.2919999999999,212,586,10,2525,41,39,59,21.0
8479,12,2018-05-11,0,125,1,3,47815,92.0,3.89,3.08,4.64,0.02,28.906,154,688,10,1992,48,26,69,1.0
9494,5,2018-05-11,0,98,1,2,46033,91.0,3.94,2.79,4.55,0.03,3069.0209999999997,186,679,7,1918,45,28,97,0.0
8888,23,2018-05-11,0,75,1,3,56821,113.0,2.91,2.85,4.37,0.04,214.782,152,-1,-1,2367,-1,-1,-1,1.0
9627,5,2018-05-11,0,67,1,2,41622,88.0,4.08,3.11,4.72,0.0,166.34099999999998,157,-1,-1,1734,-1,-1,-1,4.0
11259,6,2018-05-12,0,86,1,1,31615,89.0,3.74,3.26,4.78,0.0,465.586,191,718,10,1317,50,27,72,-1.0
11338,8,2018-05-12,0,90,1,1,37209,94.0,2.95,2.68,4.62,0.0,4226.685,217,496,6,1550,34,50,83,2.0
9395,5,2018-05-12,0,178,1,1,38660,94.0,3.72,3.1,4.58,0.0,1004.615,147,-1,-1,1610,-1,-1,-1,-1.0
10761,23,2018-05-12,0,62,1,4,51050,106.0,3.27,2.66,4.52,0.01,1109.175,158,862,9,2127,60,18,96,7.0
11087,8,2018-05-12,0,114,1,1,41682,96.0,3.29,2.87,4.63,0.01,339.625,179,775,10,1736,54,24,78,-3.0
4313,5,2018-05-12,0,72,1,3,55652,101.0,2.89,2.53,4.41,0.04,2365.92,114,-1,-1,2318,-1,-1,-1,-1.0
9661,5,2018-05-12,0,89,1,2,28759,86.0,4.51,3.31,4.36,0.05,5357.967,181,-1,-1,1198,-1,-1,-1,15.0
8106,22,2018-05-12,0,138,1,4,52392,94.0,3.14,3.28,4.36,0.03,104.712,143,-1,-1,1445,-1,-1,-1,19.0
8888,23,2018-05-12,0,76,1,3,56969,111.0,2.47,2.87,4.23,0.04,51050.52099999999,140,820,10,2373,57,19,82,-1.0
9562,23,2018-05-12,0,75,1,2,42382,94.0,3.44,3.15,4.59,0.01,20370.421000000002,210,673,16,1765,45,34,42,8.0
11322,8,2018-05-12,0,74,1,1,38496,89.0,3.43,2.94,4.8,0.0,194.088,229,642,15,1604,45,35,43,-6.0
11119,6,2018-05-12,0,115,1,1,37650,92.0,3.23,2.98,4.66,0.0,2523.48,155,619,13,1568,47,24,48,6.0
9487,5,2018-05-12,0,96,1,2,60828,95.0,2.75,2.83,4.35,0.04,11246.052,180,-1,-1,2534,-1,-1,-1,23.0
6296,22,2018-05-12,0,119,1,2,46387,87.0,3.56,3.16,4.66,0.01,281.19,126,805,9,1932,57,20,89,11.0
3873,22,2018-05-12,0,105,1,3,47666,91.0,3.34,2.88,4.61,0.0,19543.389,160,631,8,1986,44,25,79,19.0
7714,22,2018-05-12,0,225,1,4,49514,98.0,4.06,3.24,4.55,0.02,0.247,114,-1,-1,2063,-1,-1,-1,28.0
7952,12,2018-05-12,0,81,1,2,25755,101.0,3.92,3.56,4.5,0.08,3935.5029999999997,203,535,13,1073,41,43,41,-4.0
6320,22,2018-05-12,0,68,1,7,50286,101.0,3.58,3.12,4.41,0.05,408319.44299999997,104,835,8,2095,58,14,104,10.0
11121,8,2018-05-12,0,81,1,1,37347,93.0,3.78,3.32,4.58,0.02,2851.0170000000003,245,481,6,1556,33,56,80,11.0
6323,23,2018-05-12,0,76,1,2,48613,105.0,3.25,2.73,4.58,0.0,36.224000000000004,157,576,9,1308,40,29,64,5.0
9970,8,2018-05-12,0,131,1,1,32679,110.0,3.41,3.01,4.38,0.07,543.25,117,670,13,1361,47,20,52,-12.0
8591,22,2018-05-12,0,72,1,3,49620,103.0,3.23,3.12,4.5,0.03,120781.321,116,-1,-1,2067,-1,-1,-1,-8.0
8540,22,2018-05-12,0,198,1,3,41550,105.0,3.37,2.73,4.55,0.02,175.792,163,640,6,1731,43,30,107,6.0
3873,22,2018-05-13,0,106,1,3,49084,93.0,3.07,2.89,4.58,0.0,6622.166,126,-1,-1,2045,-1,-1,-1,-9.0
8540,22,2018-05-13,0,199,1,3,40727,116.0,3.22,2.77,4.5,0.01,340.408,191,657,7,1696,46,27,94,0.0
6243,22,2018-05-13,0,65,1,2,39680,103.0,3.9,2.79,4.56,0.01,26363.314,185,-1,-1,1653,-1,-1,-1,54.0
8363,22,2018-05-13,0,66,1,4,57959,101.0,3.48,2.99,4.6,0.04,423.642,173,676,7,2414,47,31,97,10.0
11407,8,2018-05-13,0,54,1,1,36384,98.0,3.61,2.92,4.58,0.01,3380.6459999999997,219,748,14,1516,52,30,53,22.0
6320,22,2018-05-13,0,69,1,7,49881,102.0,3.19,2.98,4.48,0.04,121618.61,119,826,9,2078,57,15,92,16.0
11095,8,2018-05-13,0,130,1,1,47847,101.0,3.31,2.72,4.36,0.03,112.20100000000001,152,649,9,1993,45,27,72,-8.0
6256,5,2018-05-13,0,95,1,2,50570,92.0,3.54,2.84,4.58,0.0,7979.945,181,-1,-1,2107,-1,-1,-1,18.0
7952,12,2018-05-13,0,82,1,2,24802,99.0,3.68,3.52,4.56,0.08,14521.122,252,760,13,1033,48,36,58,13.0
4019,22,2018-05-13,0,69,1,2,49287,90.0,3.64,3.12,4.69,0.01,567.544,152,-1,-1,2053,-1,-1,-1,10.0
11322,8,2018-05-13,0,75,1,1,37575,90.0,3.51,2.94,4.7,0.0,119.949,208,610,19,1565,42,35,32,-10.0
8781,22,2018-05-13,0,143,1,3,31867,107.0,3.99,3.59,4.51,0.05,6324.12,125,700,15,1327,49,19,47,-11.0
10782,23,2018-05-13,0,63,1,2,52318,90.0,2.78,2.92,4.7,0.15,0.034,164,802,12,2179,56,26,67,2.0
11087,8,2018-05-13,0,115,1,1,42520,98.0,3.25,2.97,4.5,0.01,257.039,179,718,12,1206,50,28,60,3.0
2293,23,2018-05-13,0,63,1,2,51405,92.0,3.0,2.89,4.6,0.01,1506.606,140,832,13,2141,58,18,64,9.0
7714,22,2018-05-13,0,226,1,4,40518,100.0,4.22,3.29,4.61,0.03,3758.3720000000003,101,-1,-1,1688,-1,-1,-1,17.0
6215,5,2018-05-13,0,71,1,2,56347,96.0,2.87,2.87,4.2,0.05,963.829,241,-1,-1,2347,-1,-1,-1,17.0
9395,5,2018-05-13,0,179,1,1,41377,93.0,3.35,3.03,4.61,0.0,9749.892,143,-1,-1,1724,-1,-1,-1,-2.0
8590,23,2018-05-13,0,72,1,3,59127,98.0,3.29,2.91,4.68,0.0,1741.807,127,741,15,2463,51,18,49,4.0
6256,5,2018-05-14,0,96,1,2,48030,95.0,3.53,2.79,4.58,0.0,25061.102000000003,155,670,7,2001,47,27,96,3.0
9494,5,2018-05-14,0,101,1,2,49929,96.0,3.43,2.78,4.54,0.02,8749.835,219,595,7,2080,41,34,85,21.0
9599,5,2018-05-14,0,100,1,2,40543,104.0,3.12,2.69,4.59,0.0,21086.275,304,418,10,1689,32,67,42,81.0
6243,22,2018-05-14,0,66,1,2,41523,101.0,3.26,2.73,4.56,0.0,60534.096,133,-1,-1,1730,-1,-1,-1,13.0
7714,22,2018-05-14,0,227,1,4,44698,102.0,3.81,3.27,4.56,0.03,571.4780000000001,384,-1,-1,1862,-1,-1,-1,336.0
6248,5,2018-05-14,0,68,1,2,48417,99.0,2.79,2.7,4.67,0.0,160.694,151,507,11,2017,35,32,46,-5.0
8781,22,2018-05-14,0,144,1,3,38069,104.0,3.81,3.42,4.59,0.03,835.602,149,502,9,1586,35,32,56,16.0
9661,5,2018-05-14,0,91,1,2,28595,88.0,3.89,3.33,4.42,0.05,5140.436,180,523,7,1191,40,36,75,8.0
9627,5,2018-05-14,0,70,1,2,42301,88.0,3.96,2.94,4.8,0.0,176.60299999999998,162,673,14,1762,47,27,48,5.0
6320,22,2018-05-14,0,70,1,7,48241,118.0,3.21,2.98,4.38,0.05,14157.938,98,892,11,2010,62,13,81,2.0
4313,5,2018-05-14,0,74,1,3,56482,102.0,2.9,2.35,4.43,0.03,45394.168,119,544,17,2353,37,26,32,7.0
8590,23,2018-05-14,0,73,1,3,59628,101.0,3.23,2.9,4.68,0.0,503.5,127,676,15,2484,47,21,45,1.0
7952,12,2018-05-14,0,83,1,2,26316,99.0,3.24,3.51,4.64,0.07,3334.262,259,483,14,1096,34,59,34,12.0
6215,5,2018-05-14,0,72,1,2,59871,103.0,2.57,2.64,4.36,0.05,42559.859000000004,229,628,6,2494,44,37,105,5.0
11087,8,2018-05-14,0,116,1,1,41499,99.0,3.38,2.86,4.62,0.0,1402.8129999999999,260,631,11,1729,44,38,57,49.0
4000,22,2018-05-14,0,98,1,2,40718,95.0,3.92,2.93,4.58,0.01,3191.539,120,-1,-1,1696,-1,-1,-1,9.0
9454,5,2018-05-14,0,108,1,2,44694,91.0,3.26,3.05,4.65,0.0,2904.0209999999997,197,468,10,1862,33,50,47,3.0
8754,5,2018-05-14,0,74,1,3,47538,104.0,2.72,2.83,4.26,0.05,18197.018,185,679,5,1980,47,29,136,1.0
7936,5,2018-05-14,0,70,1,2,42016,97.0,3.7,3.17,4.82,0.02,1013.9110000000001,251,325,4,1750,24,76,81,17.0
835,23,2018-05-14,0,229,1,3,40861,98.0,3.67,2.89,4.49,0.02,407379.955,103,715,13,1702,54,15,55,-17.0
8627,23,2018-05-14,0,112,1,3,47195,98.0,3.17,2.94,4.76,0.0,744.7310000000001,250,670,9,1966,47,38,74,16.0
11087,8,2018-05-15,0,117,1,1,42285,97.0,3.34,2.91,4.65,0.0,2679.1679999999997,172,772,12,1761,54,25,64,-6.0
8828,23,2018-05-15,0,92,1,3,42937,114.0,2.99,2.81,4.35,0.07,42657.962999999996,138,643,11,1789,45,24,58,13.0
8669,23,2018-05-15,0,160,1,3,37870,105.0,4.17,2.9,4.57,0.03,28906.796000000002,182,640,10,1577,46,28,64,27.0
11259,6,2018-05-15,0,89,1,1,32986,91.0,3.8,3.22,4.73,0.01,1588.547,214,510,11,1374,35,45,46,13.0
8590,23,2018-05-15,0,74,1,3,58249,95.0,2.88,2.86,4.67,0.02,6934.259,126,721,15,2427,50,20,48,0.0
8826,23,2018-05-15,0,119,1,3,45859,101.0,3.09,2.82,4.43,0.04,27669.41,132,508,15,1910,35,29,34,8.0
9395,5,2018-05-15,0,181,1,1,38555,99.0,3.69,3.12,4.61,0.0,276.694,149,-1,-1,1606,-1,-1,-1,-7.0
835,23,2018-05-15,0,230,1,3,42705,97.0,3.74,2.92,4.52,0.03,1749.846,128,857,13,1779,55,18,66,2.0
8694,10,2018-05-15,0,72,1,3,30642,91.0,3.88,3.36,3.9,0.11,56234.132000000005,252,519,7,1276,36,50,74,26.0
11186,6,2018-05-15,0,66,1,1,44648,104.0,2.68,2.83,4.43,0.07,17660.387,203,474,24,1860,33,49,20,-12.0
9510,5,2018-05-15,0,63,1,2,56730,103.0,2.62,2.67,4.4,0.07,18793.175,174,-1,-1,2363,-1,-1,-1,-1.0
6243,22,2018-05-15,0,67,1,2,46850,102.0,3.54,2.74,4.59,0.01,1158.777,140,730,13,1952,51,21,56,13.0
9487,5,2018-05-15,0,99,1,2,54657,94.0,2.84,2.8,4.46,0.02,15776.111,168,-1,-1,2277,-1,-1,-1,15.0
6233,5,2018-05-15,0,69,1,2,33359,98.0,3.04,2.77,4.62,0.01,8016.776999999999,117,-1,-1,1389,-1,-1,-1,8.0
6332,23,2018-05-15,0,65,1,2,51253,105.0,2.88,2.79,4.44,0.06,1945.36,136,574,8,2135,40,30,72,1.0
7805,5,2018-05-15,0,61,1,2,45596,98.0,4.19,2.73,4.69,0.0,331.131,151,-1,-1,1899,-1,-1,-1,5.0
9970,8,2018-05-15,0,134,1,1,32912,109.0,3.4,3.1,4.22,0.09,29991.641,149,700,12,1371,49,23,58,28.0
11407,8,2018-05-15,0,56,1,1,38156,96.0,3.4,2.96,4.63,0.04,2202.926,166,838,15,1589,58,23,56,-2.0
7952,12,2018-05-15,0,84,1,2,28659,95.0,3.91,3.47,4.67,0.07,3435.5809999999997,228,577,14,1194,40,44,41,-1.0
7255,23,2018-05-15,0,159,1,5,49012,99.0,3.08,2.78,4.37,0.09,7620.789000000001,105,802,13,2042,56,14,62,11.0
8363,22,2018-05-15,0,68,1,4,54363,99.0,3.32,2.94,4.55,0.03,172.981,202,-1,-1,2265,-1,-1,-1,11.0
11176,8,2018-05-15,0,161,1,1,31957,89.0,3.43,3.05,4.75,0.0,1479.108,226,645,10,1331,45,38,64,-2.0
11181,6,2018-05-15,0,132,1,1,41648,94.0,3.03,3.21,4.5,0.02,1592.2089999999998,160,562,13,1735,39,33,43,-10.0
9083,23,2018-05-15,0,204,1,2,38063,92.0,3.98,3.14,4.7,0.0,1936.422,139,724,11,1585,55,22,66,22.0
9601,22,2018-05-16,0,60,1,2,51193,101.0,3.88,3.08,4.65,0.02,32.734,176,582,20,2133,42,33,29,17.0
8754,5,2018-05-16,0,76,1,3,53116,102.0,2.62,2.78,4.21,0.07,5482.767,225,600,6,2213,40,36,100,24.0
11139,6,2018-05-16,0,116,1,1,37796,86.0,3.19,2.96,4.69,0.0,9246.983,170,613,11,1574,44,32,56,8.0
8106,22,2018-05-16,0,142,1,4,51440,93.0,3.18,3.23,4.56,0.02,1294.195,152,-1,-1,2143,-1,-1,-1,11.0
9307,22,2018-05-16,0,68,1,2,46253,105.0,3.91,2.59,4.69,0.01,161064.481,131,595,9,1927,41,23,66,16.0
10782,23,2018-05-16,0,66,1,2,15182,89.0,2.67,2.84,4.68,0.0,25941.795,225,721,13,632,50,30,55,40.0
8825,5,2018-05-16,0,74,1,3,50525,94.0,3.3,3.05,4.7,0.03,792.5010000000001,173,793,20,2105,53,25,40,10.0
7895,5,2018-05-16,0,60,1,2,45340,102.0,3.89,3.24,4.2,0.1,32734.058999999997,217,622,13,1889,45,36,48,46.0
7805,5,2018-05-16,0,62,1,2,45239,94.0,4.14,2.6,4.66,0.0,99311.545,197,-1,-1,1884,-1,-1,-1,32.0
11407,8,2018-05-16,0,57,1,1,33773,95.0,3.37,2.94,4.58,0.01,1573.9820000000002,928,385,9,1407,27,183,43,473.0
4369,22,2018-05-16,0,59,1,2,54571,100.0,2.89,2.49,4.58,0.02,7691.307,144,589,10,2273,40,30,59,-6.0
8361,23,2018-05-16,0,57,1,4,47688,96.0,3.57,3.03,4.71,0.01,2415.46,212,553,5,1987,38,44,111,31.0
11235,8,2018-05-16,0,76,1,1,38823,101.0,2.53,2.91,4.58,0.01,703.072,171,631,10,1617,44,30,63,6.0
7952,12,2018-05-16,0,85,1,2,21339,96.0,3.32,3.45,4.67,0.06,2630.268,240,580,12,889,40,44,48,3.0
8627,23,2018-05-16,0,114,1,3,46517,99.0,3.38,2.97,4.75,0.0,912.01,271,700,8,1938,49,37,88,15.0
6320,22,2018-05-16,0,72,1,7,42314,102.0,3.05,2.96,4.36,0.06,870.9630000000001,112,691,9,1763,52,18,77,8.0
11121,8,2018-05-16,0,85,1,1,36352,89.0,3.62,3.21,4.66,0.02,2349.631,251,535,10,1514,37,49,54,2.0
8591,22,2018-05-16,0,76,1,3,45555,102.0,2.73,3.15,4.38,0.04,1853.5320000000002,118,1024,14,1898,66,14,73,-6.0
8694,10,2018-05-16,0,73,1,3,37984,95.0,3.93,3.13,4.37,0.07,13273.948999999999,226,457,9,1582,32,55,51,1.0
10761,23,2018-05-16,0,66,1,4,58250,109.0,3.7,2.77,4.55,0.01,321.366,158,775,10,2427,54,25,78,7.0
6248,5,2018-05-16,0,70,1,2,50572,95.0,2.77,2.69,4.61,0.01,24945.937,163,484,8,2107,35,36,60,1.0
9661,5,2018-05-16,0,93,1,2,31568,94.0,3.74,3.3,4.38,0.36,37.153,201,595,5,1315,41,35,119,41.0
9637,5,2018-05-17,0,66,1,2,54416,104.0,2.97,2.57,4.39,0.03,1954.338,205,643,8,2267,49,28,80,40.0
8007,12,2018-05-17,0,117,1,4,42778,102.0,4.36,2.8,4.6,0.03,147231.325,141,508,9,1782,35,32,56,19.0
11436,6,2018-05-17,0,49,1,1,33102,92.0,3.08,3.09,4.63,0.02,411.149,222,712,19,1379,49,33,37,17.0
8825,5,2018-05-17,0,75,1,3,52851,94.0,3.43,3.08,4.68,0.02,11967.407,155,-1,-1,2202,-1,-1,-1,-5.0
6248,5,2018-05-17,0,71,1,2,50117,95.0,3.19,2.72,4.63,0.04,11220.188999999998,156,570,10,2088,38,32,57,7.0
11235,8,2018-05-17,0,77,1,1,40146,93.0,3.07,2.95,4.63,0.0,2046.444,187,522,9,1672,36,39,58,13.0
8361,23,2018-05-17,0,58,1,4,43818,98.0,2.84,3.08,4.71,0.02,97723.67,161,766,6,1825,53,24,128,7.0
9307,22,2018-05-17,0,69,1,2,43840,105.0,3.46,2.62,4.68,0.0,662.216,124,409,7,1826,31,35,58,29.0
9627,5,2018-05-17,0,73,1,2,45899,102.0,4.08,3.0,4.82,0.01,6839.116999999999,170,-1,-1,1912,-1,-1,-1,11.0
11121,8,2018-05-17,0,86,1,1,37457,91.0,3.71,3.25,4.64,0.01,215.278,246,481,10,1560,33,57,48,0.0
10761,23,2018-05-17,0,67,1,4,57424,111.0,3.29,2.64,4.62,0.01,1584.892,174,805,11,2392,56,21,73,32.0
6332,23,2018-05-17,0,67,1,2,52230,102.0,2.75,2.86,4.5,0.05,16292.956,126,652,9,2176,45,24,72,-7.0
3873,22,2018-05-17,0,110,1,3,49047,92.0,3.03,2.86,4.59,0.02,5888.436,136,562,8,2043,39,27,70,1.0
7255,23,2018-05-17,0,161,1,5,54335,112.0,3.09,2.81,4.4,0.02,12387.964,123,-1,-1,2263,-1,-1,-1,17.0
9367,5,2018-05-17,0,93,1,2,63011,98.0,3.08,3.06,4.56,0.02,2985.381,203,817,15,2625,49,28,54,10.0
9661,5,2018-05-17,0,94,1,2,31333,98.0,3.87,3.3,4.44,0.05,5929.25,169,-1,-1,1305,-1,-1,-1,3.0
11119,6,2018-05-17,0,120,1,1,37739,93.0,3.36,2.98,4.62,0.02,12359.473999999998,150,805,14,1572,56,20,58,1.0
11176,8,2018-05-17,0,163,1,1,31822,87.0,3.32,3.09,4.83,0.0,27.226999999999997,253,790,12,1325,51,32,66,12.0
11181,6,2018-05-17,0,134,0,1,13393,0.0,3.14,3.18,4.54,0.0,0.0,72,1247,3,528,87,4,416,-57.0
7805,5,2018-05-17,0,63,1,2,45932,97.0,3.99,2.69,4.64,0.0,1109.175,157,664,11,1913,46,28,60,1.0
8540,22,2018-05-17,0,203,1,3,41065,103.0,3.42,2.83,4.56,0.0,2269.864,297,430,6,1711,30,58,72,128.0
9601,22,2018-05-17,0,61,1,2,52602,101.0,3.96,3.0,4.71,0.01,261.216,164,760,37,2191,51,22,21,3.0
9494,5,2018-05-17,0,104,1,2,50127,96.0,3.61,2.77,4.55,0.02,234.422,167,631,6,2088,44,30,105,9.0
8361,23,2018-05-18,0,59,1,4,45161,98.0,2.61,3.08,4.65,0.02,18.967,177,646,6,1881,45,30,108,0.0
9494,5,2018-05-18,0,105,1,2,46308,93.0,3.64,2.84,4.55,0.08,240.99,189,586,6,1929,41,35,98,7.0
6332,23,2018-05-18,0,68,1,2,53557,103.0,2.66,2.96,4.32,0.06,25468.31,152,670,13,2231,47,26,52,8.0
11121,8,2018-05-18,0,87,1,1,36532,90.0,3.66,3.34,4.65,0.01,3451.438,233,516,9,1522,36,48,57,5.0
9454,5,2018-05-18,0,112,1,2,45574,94.0,3.48,3.0,4.59,0.08,171395.812,186,-1,-1,1898,-1,-1,-1,3.0
3873,22,2018-05-18,0,111,1,3,46761,92.0,2.98,2.85,4.58,0.01,2511.886,154,580,9,1948,40,31,64,24.0
8540,22,2018-05-18,0,204,1,3,40578,105.0,3.19,2.85,4.6,0.02,50118.700999999994,197,451,5,1690,31,44,90,4.0
9877,6,2018-05-18,0,114,1,1,14039,95.0,3.36,2.9,4.64,0.01,31.188000000000002,145,-1,-1,584,-1,-1,-1,
9083,23,2018-05-18,0,207,1,2,38710,94.0,3.99,3.05,4.72,0.0,5546.255999999999,125,-1,-1,1612,-1,-1,-1,-11.0
10761,23,2018-05-18,0,68,1,4,57690,109.0,3.16,2.68,4.58,0.0,981.748,151,751,11,2403,52,23,68,-7.0
4369,22,2018-05-18,0,61,1,2,52020,104.0,2.76,2.6,4.48,0.02,9727.47,150,562,8,2167,40,29,70,7.0
4313,5,2018-05-18,0,78,1,3,54544,95.0,2.99,2.56,4.3,0.04,12560.298,123,640,17,2272,44,21,38,8.0
11186,6,2018-05-18,0,69,1,1,44330,105.0,2.81,2.82,4.32,0.08,653.13,636,214,44,1847,15,235,5,184.0
8826,23,2018-05-18,0,122,1,3,48601,104.0,2.93,2.86,4.5,0.02,6053.409000000001,123,561,17,2025,39,25,33,-2.0
11436,6,2018-05-18,0,50,1,1,30046,90.0,3.24,3.11,4.66,0.0,51.286,218,694,16,1251,48,33,43,11.0
8825,5,2018-05-18,0,76,1,3,51611,103.0,3.28,3.09,4.66,0.01,1770.109,172,760,19,2150,53,26,40,10.0
7895,5,2018-05-18,0,62,1,2,39607,97.0,3.58,3.22,4.39,0.08,639.734,133,-1,-1,1650,-1,-1,-1,-8.0
8106,22,2018-05-18,0,144,1,4,51848,92.0,3.15,3.15,4.59,0.03,26181.842999999997,154,935,12,2160,62,18,78,16.0
8754,5,2018-05-18,0,78,1,3,51253,106.0,2.57,2.75,4.37,0.07,85703.80099999999,180,-1,-1,2135,-1,-1,-1,3.0
9367,5,2018-05-18,0,94,1,2,52724,99.0,3.08,3.06,4.53,0.03,2741.575,170,-1,-1,2196,-1,-1,-1,5.0
10782,23,2018-05-18,0,68,1,2,49134,91.0,2.94,2.85,4.7,0.06,523.6,163,862,16,2047,60,22,54,-1.0
8121,22,2018-05-18,0,64,1,4,40398,94.0,3.65,3.06,4.45,0.13,3265.877,137,847,11,1245,59,18,77,-1.0
11095,8,2018-05-18,0,135,1,1,46191,100.0,3.45,2.76,4.46,0.03,9908.315,168,664,10,1268,46,27,66,20.0
8121,22,2018-05-19,0,65,1,4,37211,95.0,3.93,3.0,4.27,0.09,9484.189,156,835,9,1550,61,18,93,3.0
8540,22,2018-05-19,0,205,1,3,44189,101.0,3.41,2.73,4.56,0.01,14125.378,207,477,7,1841,33,43,68,6.0
8363,22,2018-05-19,0,72,1,4,55103,97.0,3.11,2.9,4.6,0.02,12618.27,163,766,8,2295,53,24,96,-12.0
9367,5,2018-05-19,0,95,1,2,59821,95.0,3.23,3.17,4.45,0.21,3715.353,235,-1,-1,2492,-1,-1,-1,28.0
7255,23,2018-05-19,0,163,1,5,61886,105.0,3.05,2.78,4.39,0.04,19142.561999999998,119,745,9,2578,52,18,83,12.0
8361,23,2018-05-19,0,60,1,4,44114,98.0,3.75,3.08,4.62,0.02,3372.8720000000003,196,670,5,1838,47,30,134,14.0
4019,22,2018-05-19,0,75,1,2,47509,95.0,3.44,3.13,4.69,0.02,630.957,144,872,11,1410,56,19,79,5.0
9562,23,2018-05-19,0,82,1,2,42561,94.0,3.39,3.16,4.56,0.01,142.56,190,-1,-1,1773,-1,-1,-1,1.0
6215,5,2018-05-19,0,77,1,2,60242,102.0,2.91,2.83,4.35,0.06,292414.97,248,396,6,2510,30,62,66,25.0
9510,5,2018-05-19,0,67,1,2,55698,97.0,2.78,2.8,4.43,0.05,3926.448,203,-1,-1,2320,-1,-1,-1,5.0
9454,5,2018-05-19,0,113,1,2,44699,89.0,3.62,3.0,4.62,0.0,16788.036,179,-1,-1,1862,-1,-1,-1,4.0
6233,5,2018-05-19,0,73,1,2,39180,99.0,3.27,2.83,4.63,0.0,202.301,120,-1,-1,1632,-1,-1,-1,29.0
11139,6,2018-05-19,0,119,1,1,37851,89.0,3.28,3.0,4.66,0.01,12971.79,169,723,10,1577,50,25,72,3.0
9083,23,2018-05-19,0,208,1,2,37970,93.0,4.28,3.18,4.75,0.0,545.757,167,-1,-1,1582,-1,-1,-1,20.0
9637,5,2018-05-19,0,68,1,2,55208,102.0,2.69,2.51,4.36,0.02,29040.214,178,568,8,2300,43,33,71,17.0
10782,23,2018-05-19,0,69,1,2,51400,91.0,2.93,2.89,4.71,0.17,508.159,211,784,13,2141,54,29,60,28.0
6323,23,2018-05-19,0,83,1,2,47352,118.0,3.45,2.75,4.59,0.03,274.789,142,664,9,1973,46,23,74,-1.0
8669,23,2018-05-19,0,164,1,3,37482,99.0,4.51,2.89,4.64,0.0,16180.803999999998,187,802,12,1561,51,26,67,20.0
9627,5,2018-05-19,0,75,1,2,27910,87.0,4.35,3.13,4.74,0.01,616.594,172,-1,-1,1162,-1,-1,-1,9.0
3873,22,2018-05-19,0,112,1,3,48619,89.0,3.56,2.89,4.59,0.0,20653.804,142,694,7,2025,48,20,99,11.0
11407,8,2018-05-19,0,60,1,1,29458,93.0,3.21,2.97,4.58,0.01,1409.289,204,721,12,1227,50,30,60,-2.0
6332,23,2018-05-19,0,69,1,2,55010,101.0,2.97,2.94,4.43,0.05,4508.165,150,673,9,2292,47,26,75,3.0
9661,5,2018-05-19,0,96,1,2,30328,96.0,3.82,3.31,4.4,0.07,35481.354,172,565,5,1263,50,31,113,6.0
4369,22,2018-05-19,0,62,1,2,48876,103.0,2.89,2.61,4.43,0.02,435.51099999999997,138,664,8,2036,47,22,83,-8.0
8540,22,2018-05-20,0,206,1,3,39093,105.0,3.41,2.75,4.54,0.01,15523.868999999999,212,718,6,1628,50,25,120,2.0
