Animal_ID,Group_ID,Date,Dry_Days,Days_in_Milk,Is_Milked,Lactation_Num,Yield (gr),Conductivity,Fat (%),Protein (%),Lactose (%),Blood (%),SCC (*1000/ml),Activity (steps/hour),RestTime (minutes),RestBout (#),ProdRate (gr/hour),RestRatio (%),RestRestlessness,RestPerBout (minutes),ActivityDeviation (%)
8669,23,2018-05-13,0,158,1,3,35517,104.0,4.05,2.77,4.57,0.0,3221.0679999999998,168,709,10,1479,49,25,71,29.0
7255,23,2018-05-13,0,157,1,5,55460,96.0,2.81,2.68,4.32,0.05,104231.65800000001,133,820,11,2310,57,17,75,24.0
7936,5,2018-05-13,0,69,1,2,42707,96.0,3.95,3.17,4.78,0.02,7780.361,234,-1,-1,1779,-1,-1,-1,8.0
9494,5,2018-05-13,0,100,1,2,50273,135.0,3.58,2.78,4.56,0.43,6652.73,221,-1,-1,2094,-1,-1,-1,32.0
8106,22,2018-05-13,0,139,1,4,52822,95.0,3.1,3.25,4.4,0.02,27.226999999999997,132,1031,13,1547,69,15,79,-5.0
8825,5,2018-05-13,0,71,1,3,52887,93.0,3.39,3.04,4.71,0.02,706.317,178,-1,-1,2203,-1,-1,-1,8.0
11102,6,2018-05-14,0,60,1,1,44003,94.0,3.32,2.75,4.66,0.0,1419.057,186,499,11,1833,35,40,45,19.0
3873,22,2018-05-14,0,107,1,3,50048,94.0,3.11,2.87,4.6,0.04,10939.563999999998,159,-1,-1,2085,-1,-1,-1,10.0
9487,5,2018-05-14,0,98,1,2,56591,96.0,2.67,2.76,4.44,0.02,959.4,191,477,6,2357,36,45,80,25.0
10782,23,2018-05-14,0,64,1,2,51472,91.0,2.69,2.83,4.65,0.17,7870.456,213,646,13,2148,45,35,50,31.0
8669,23,2018-05-14,0,159,1,3,42676,103.0,4.11,2.61,4.57,0.0,18749.933999999997,171,640,11,1778,44,31,58,30.0
9637,5,2018-05-14,0,63,1,2,53306,102.0,2.82,2.56,4.32,0.02,13001.691,150,589,11,2221,41,30,54,11.0
6332,23,2018-05-14,0,64,1,2,55379,106.0,2.36,2.88,4.39,0.05,123.02600000000001,190,678,13,2307,47,26,52,44.0
11176,8,2018-05-14,0,160,1,1,30895,86.0,3.47,3.0,4.72,0.0,10023.05,245,664,9,1287,46,37,74,12.0
8591,22,2018-05-14,0,74,1,3,48072,104.0,3.11,3.14,4.37,0.19,13243.421,139,-1,-1,2003,-1,-1,-1,17.0
11235,8,2018-05-14,0,74,1,1,40059,94.0,2.66,2.88,4.63,0.0,282.488,173,589,8,1669,41,30,74,7.0
11121,8,2018-05-14,0,83,1,1,38675,94.0,3.52,3.31,4.63,0.02,15381.538999999999,238,448,8,1611,31,59,56,1.0
8826,23,2018-05-14,0,118,1,3,45286,100.0,2.84,2.74,4.44,0.04,1725.8370000000002,121,562,16,1886,39,26,35,-2.0
7614,22,2018-05-14,0,83,1,5,50338,102.0,3.46,2.62,4.52,0.0,29648.322,151,714,12,2097,52,22,60,59.0
98,23,2018-05-14,0,128,1,2,33580,104.0,3.37,3.0,4.5,0.04,1073.989,191,811,17,1399,56,23,48,8.0
8731,23,2018-05-14,0,226,1,2,35742,115.0,2.99,2.88,4.59,0.02,1452.112,174,829,10,1489,58,19,83,26.0
11259,6,2018-05-14,0,88,1,1,31006,86.0,3.65,3.25,4.79,0.0,116.949,213,583,10,1291,41,39,58,0.0
9510,5,2018-05-14,0,62,1,2,55891,109.0,2.48,2.7,4.39,0.06,16634.133,205,454,13,2328,32,53,35,16.0
2293,23,2018-05-14,0,64,1,2,49879,91.0,2.88,2.88,4.62,0.0,109395.525,154,640,12,2078,44,27,53,34.0
11407,8,2018-05-14,0,55,1,1,35848,102.0,2.91,2.9,4.61,0.0,272.27,238,559,14,1493,39,43,40,31.0
9395,5,2018-05-14,0,180,1,1,40357,95.0,3.36,3.03,4.56,0.04,10616.956,166,-1,-1,1681,-1,-1,-1,14.0
7936,5,2018-05-15,0,71,1,2,45552,98.0,3.81,3.19,4.82,0.03,1531.0870000000002,249,501,6,1898,35,49,84,18.0
98,23,2018-05-15,0,129,1,2,31764,107.0,3.21,3.23,4.41,0.05,8770.004,170,856,17,1323,61,19,50,0.0
4313,5,2018-05-15,0,75,1,3,56190,116.0,2.89,2.4,4.31,0.03,709.577,115,643,11,2341,47,20,58,2.0
8825,5,2018-05-15,0,73,1,3,55465,91.0,3.69,3.0,4.74,0.02,130017.05300000001,164,673,14,2311,49,29,48,6.0
6256,5,2018-05-15,0,97,1,2,49294,94.0,3.66,2.81,4.6,0.0,1054.386,160,534,6,2053,39,34,89,9.0
10782,23,2018-05-15,0,65,0,2,16845,0.0,2.76,2.87,4.69,0.0,0.0,170,621,14,0,43,34,44,4.0
4019,22,2018-05-15,0,71,1,2,45884,108.0,3.13,3.09,4.71,0.0,208449.205,156,598,15,1911,42,28,40,13.0
6215,5,2018-05-15,0,73,1,2,41904,100.0,3.52,2.95,4.48,0.03,4655.863,219,730,14,1746,55,27,52,8.0
8591,22,2018-05-15,0,75,1,3,53298,103.0,3.28,3.1,4.38,0.11,372.39099999999996,143,802,12,2220,61,18,67,14.0
10776,5,2018-05-15,0,59,1,2,42716,95.0,3.94,2.85,4.69,0.0,2197.859,220,469,6,1779,33,48,78,-13.0
6268,5,2018-05-15,0,108,1,2,54892,107.0,3.21,2.82,4.51,0.04,13243.421,109,-1,-1,2287,-1,-1,-1,-4.0
8754,5,2018-05-15,0,75,1,3,50147,104.0,2.76,2.86,4.24,0.07,23604.79,197,589,5,2089,43,33,118,9.0
9637,5,2018-05-15,0,64,1,2,56812,106.0,3.03,2.61,4.34,0.03,29716.662999999997,162,574,8,2367,42,31,72,10.0
9367,5,2018-05-15,0,91,1,2,59988,94.0,3.17,3.04,4.48,0.15,891.25,149,-1,-1,2499,-1,-1,-1,-7.0
9661,5,2018-05-15,0,92,1,2,30826,92.0,3.96,3.36,4.5,0.05,5445.026999999999,175,736,8,1284,49,26,92,21.0
9599,5,2018-05-15,0,101,1,2,46002,102.0,3.38,2.7,4.56,0.01,2032.3570000000002,237,-1,-1,1916,-1,-1,-1,41.0
3873,22,2018-05-15,0,108,1,3,49843,90.0,3.32,2.84,4.59,0.0,20183.655,146,645,7,2076,45,23,92,9.0
8627,23,2018-05-15,0,113,1,3,40609,106.0,3.62,2.93,4.6,0.04,831.763,242,718,10,1692,50,32,72,8.0
11322,8,2018-05-15,0,77,1,1,36735,88.0,3.45,2.91,4.76,0.0,1109.175,228,526,16,1530,37,49,33,2.0
7895,5,2018-05-15,0,59,1,2,32633,100.0,3.84,3.17,4.33,0.07,7079.456,144,-1,-1,1359,-1,-1,-1,-1.0
8540,22,2018-05-15,0,201,1,3,40653,107.0,3.49,2.75,4.55,0.01,375.837,243,670,15,1693,47,30,45,51.0
11139,6,2018-05-15,0,115,1,1,38069,89.0,3.16,2.95,4.71,0.0,539.51,202,709,11,1586,49,30,64,27.0
7714,22,2018-05-15,0,228,1,4,35288,96.0,4.41,3.31,4.56,0.02,762.078,304,-1,-1,1470,-1,-1,-1,217.0
8121,10,2018-05-15,0,61,1,4,32609,102.0,3.97,2.98,4.44,0.04,1798.871,183,805,16,1358,56,23,50,-1.0
11095,8,2018-05-16,0,133,1,1,51770,98.0,3.45,2.8,4.46,0.03,4875.287,141,832,12,2157,57,17,69,-8.0
9494,5,2018-05-16,0,103,1,2,49591,96.0,3.66,2.79,4.57,0.01,2333.458,160,612,7,2066,38,35,87,-11.0
2293,23,2018-05-16,0,66,1,2,50232,89.0,3.04,2.87,4.56,0.01,2766.941,161,681,11,2093,47,25,62,38.0
9510,5,2018-05-16,0,64,1,2,54588,106.0,3.32,2.82,4.4,0.05,233.88299999999998,452,-1,-1,2274,-1,-1,-1,151.0
11087,8,2018-05-16,0,118,1,1,41344,93.0,3.64,2.9,4.64,0.01,6854.880999999999,210,658,12,1722,46,34,55,14.0
8669,23,2018-05-16,0,161,1,3,36348,110.0,3.92,2.72,4.61,0.0,566.239,546,318,8,1514,21,162,40,203.0
8007,12,2018-05-16,0,116,1,4,46835,99.0,3.86,2.79,4.58,0.04,1545.254,122,474,8,1951,30,36,59,-4.0
7899,5,2018-05-16,0,61,1,2,38622,95.0,3.47,3.13,4.74,0.01,1216.1860000000001,176,-1,-1,1609,-1,-1,-1,11.0
4313,5,2018-05-16,0,76,1,3,55285,99.0,2.89,2.44,4.37,0.02,2172.7,132,550,18,1544,37,26,31,14.0
8540,22,2018-05-16,0,202,1,3,41087,107.0,3.25,2.73,4.56,0.02,60673.630999999994,260,447,5,1711,31,57,89,36.0
9487,5,2018-05-16,0,100,1,2,54950,97.0,2.85,2.74,4.5,0.03,1588.547,317,-1,-1,2289,-1,-1,-1,102.0
9970,8,2018-05-16,0,135,1,1,33559,107.0,3.21,3.05,4.41,0.07,954.992,139,691,14,1398,48,22,49,10.0
6243,22,2018-05-16,0,68,1,2,46737,97.0,3.69,2.76,4.59,0.0,168.267,168,601,11,1947,42,30,55,31.0
8590,23,2018-05-16,0,75,1,3,55441,98.0,2.96,2.91,4.65,0.01,2654.6040000000003,142,631,15,2310,42,25,42,14.0
8828,23,2018-05-16,0,93,1,3,38719,115.0,3.05,2.87,4.43,0.04,429536.79600000003,136,661,14,1613,46,23,47,31.0
8826,23,2018-05-16,0,120,1,3,45634,105.0,2.91,2.82,4.46,0.03,8260.376,134,676,16,1901,47,20,42,19.0
7255,23,2018-05-16,0,160,1,5,55869,97.0,2.86,2.73,4.41,0.02,1845.014,97,-1,-1,2327,-1,-1,-1,-8.0
4019,22,2018-05-16,0,72,1,2,47788,94.0,3.42,3.14,4.71,0.03,101.859,125,724,10,1991,50,21,72,-9.0
11259,6,2018-05-16,0,90,1,1,30406,86.0,3.64,3.25,4.76,0.0,143.548,186,562,9,1266,39,38,62,-1.0
8479,12,2018-05-16,0,130,1,3,47047,93.0,3.95,2.9,4.6,0.03,7396.052,216,685,12,1960,46,32,57,38.0
11102,6,2018-05-16,0,62,1,1,44094,92.0,3.67,2.76,4.63,0.12,3235.938,197,378,10,1837,26,53,38,9.0
9627,5,2018-05-16,0,72,1,2,43820,88.0,4.08,3.03,4.76,0.0,479.733,166,-1,-1,1825,-1,-1,-1,5.0
9637,5,2018-05-16,0,65,1,2,50898,103.0,3.29,2.63,4.44,0.02,19.453,189,549,12,2120,37,39,46,39.0
4019,22,2018-05-17,0,73,1,2,41179,95.0,3.33,3.13,4.71,0.01,273.526,166,-1,-1,1715,-1,-1,-1,25.0
9083,23,2018-05-17,0,206,1,2,38890,90.0,4.06,2.99,4.88,0.0,1315.224,135,880,13,1620,59,17,68,-8.0
835,23,2018-05-17,0,232,1,3,42775,99.0,3.74,2.96,4.48,0.03,22961.488999999998,174,639,12,1782,44,26,53,48.0
8655,23,2018-05-17,0,159,1,3,39507,92.0,3.74,3.39,4.45,0.06,5495.405,136,657,8,1646,46,23,82,11.0
10782,23,2018-05-17,0,67,1,2,53555,90.0,2.91,2.83,4.67,0.5,755.092,235,694,16,2231,48,34,43,36.0
9510,5,2018-05-17,0,65,1,2,55421,108.0,2.82,2.74,4.46,0.04,11587.777,433,733,12,2309,51,28,61,139.0
8694,10,2018-05-17,0,74,1,3,42892,102.0,3.71,3.1,4.58,0.05,23550.504,215,417,9,1787,29,60,46,12.0
11186,6,2018-05-17,0,68,1,1,44418,103.0,2.61,2.85,4.36,0.07,470.977,229,372,40,1850,26,70,9,8.0
9395,5,2018-05-17,0,183,1,1,39913,96.0,3.44,3.06,4.56,0.27,18281.005,204,592,11,1663,41,37,54,19.0
11095,8,2018-05-17,0,134,1,1,51400,99.0,3.4,2.75,4.46,0.03,623.734,170,739,8,1476,51,21,92,23.0
8479,12,2018-05-17,0,131,1,3,48761,106.0,3.7,2.88,4.64,0.02,4909.0779999999995,192,588,8,2031,44,32,74,19.0
7899,5,2018-05-17,0,62,1,2,47212,104.0,3.56,3.09,4.73,0.01,109.9,188,-1,-1,1967,-1,-1,-1,8.0
2293,23,2018-05-17,0,67,1,2,52929,92.0,3.0,2.88,4.61,0.0,7447.315,125,715,15,2205,50,20,48,1.0
8754,5,2018-05-17,0,77,1,3,48355,102.0,2.84,2.88,4.29,0.06,19364.227,191,610,7,2014,42,32,87,4.0
4369,22,2018-05-17,0,60,1,2,50885,104.0,2.85,2.55,4.56,0.02,12793.809,153,615,9,2120,43,29,68,9.0
8106,22,2018-05-17,0,143,1,4,53886,92.0,3.02,3.17,4.51,0.02,12416.518999999998,123,982,12,2245,63,18,82,-3.0
8363,22,2018-05-17,0,70,1,4,55238,98.0,2.98,2.92,4.58,0.03,432.51300000000003,195,601,6,2301,42,40,100,1.0
8669,23,2018-05-17,0,162,1,3,37575,102.0,4.83,2.94,4.57,0.0,2890.679,728,865,15,1565,60,28,58,487.0
8627,23,2018-05-17,0,115,1,3,47660,102.0,3.21,2.97,4.69,0.0,2917.428,207,715,8,1985,50,33,89,12.0
6233,5,2018-05-17,0,71,1,2,36877,100.0,3.38,2.76,4.63,0.0,5333.351,110,-1,-1,1536,-1,-1,-1,1.0
8591,22,2018-05-17,0,77,1,3,54920,129.0,3.56,3.17,4.37,0.04,8912.505,150,857,21,2288,60,20,41,28.0
11407,8,2018-05-17,0,58,1,1,35665,89.0,3.3,2.93,4.59,0.01,7655.9619999999995,184,-1,-1,1014,-1,-1,-1,2.0
6320,22,2018-05-17,0,73,1,7,55509,100.0,3.55,3.07,4.44,0.05,33496.551,110,-1,-1,2312,-1,-1,-1,12.0
8669,23,2018-05-18,0,163,1,3,39210,106.0,4.19,2.78,4.62,0.0,3191.539,149,649,8,1633,49,25,81,-10.0
8655,23,2018-05-18,0,160,1,3,39369,94.0,3.76,3.32,4.46,0.06,2449.062,165,703,12,1640,49,22,59,20.0
8363,22,2018-05-18,0,71,1,4,58711,100.0,3.11,2.93,4.61,0.04,8356.028,200,679,7,2446,47,32,97,16.0
8627,23,2018-05-18,0,116,1,3,49304,99.0,3.43,2.91,4.78,0.0,1101.538,207,712,12,2054,49,34,59,-4.0
9510,5,2018-05-18,0,66,1,2,55275,99.0,2.8,2.72,4.48,0.04,677.6410000000001,172,-1,-1,2303,-1,-1,-1,-6.0
9970,8,2018-05-18,0,137,1,1,35699,116.0,3.08,3.01,4.36,0.07,7709.036,432,336,5,1487,23,124,67,230.0
9395,5,2018-05-18,0,184,1,1,38267,97.0,3.3,3.1,4.57,0.0,8336.811,203,690,8,1594,48,29,86,19.0
9661,5,2018-05-18,0,95,1,2,32248,96.0,3.79,3.31,4.46,0.05,1399.5870000000002,154,-1,-1,1343,-1,-1,-1,-7.0
9637,5,2018-05-18,0,67,1,2,46888,101.0,3.42,2.71,4.37,0.01,1199.499,186,835,15,1953,54,23,56,27.0
7714,22,2018-05-18,0,231,1,4,47934,100.0,3.64,3.21,4.61,0.02,19054.616,105,-1,-1,1997,-1,-1,-1,3.0
10776,5,2018-05-18,0,62,1,2,43219,92.0,4.01,2.85,4.68,0.0,1156.112,273,387,7,1800,28,66,55,15.0
8828,23,2018-05-18,0,95,1,3,38498,111.0,2.84,2.8,4.44,0.05,79.067,122,682,13,1604,47,20,52,-1.0
11235,8,2018-05-18,0,78,1,1,39041,94.0,2.71,2.92,4.55,0.0,7311.388000000001,182,610,8,1626,42,31,76,8.0
7952,12,2018-05-18,0,87,1,2,35449,94.0,3.96,3.45,4.56,0.1,185780.468,524,411,12,1477,29,112,34,139.0
6215,5,2018-05-18,0,76,1,2,57288,99.0,3.01,2.76,4.41,0.06,14387.985,207,535,6,2387,37,42,89,7.0
8591,22,2018-05-18,0,78,1,3,41830,103.0,3.12,3.18,4.39,0.03,5929.25,128,874,14,1742,61,17,62,14.0
7805,5,2018-05-18,0,64,1,2,48419,101.0,4.11,2.65,4.59,0.01,351.56,163,721,10,2017,50,24,72,7.0
9978,8,2018-05-18,0,137,1,1,43858,101.0,4.0,3.03,4.58,0.01,20044.721999999998,146,618,13,1827,43,27,48,16.0
11139,6,2018-05-18,0,118,1,1,35355,85.0,3.05,2.93,4.67,0.0,6.95,175,640,8,1473,44,31,80,3.0
9599,5,2018-05-18,0,104,1,2,42916,102.0,3.74,2.78,4.46,0.02,30902.938,220,-1,-1,1788,-1,-1,-1,9.0
9307,22,2018-05-18,0,70,1,2,41577,108.0,3.2,2.63,4.7,0.02,8770.004,114,778,8,1732,50,17,97,5.0
8694,23,2018-05-18,0,75,1,3,42923,100.0,3.54,3.19,4.65,0.02,8128.302,218,475,6,1788,33,52,79,24.0
8479,12,2018-05-18,0,132,1,3,46039,94.0,3.59,2.77,4.63,0.03,8109.609,195,721,11,1918,47,30,66,7.0
4313,5,2018-05-19,0,79,1,3,54957,102.0,2.93,2.46,4.3,0.05,18836.495,125,619,11,2289,48,20,56,12.0
2293,23,2018-05-19,0,69,1,2,51782,91.0,3.05,2.93,4.59,0.0,116144.74900000001,152,655,13,2157,46,25,50,19.0
8825,5,2018-05-19,0,77,1,3,54646,91.0,3.65,3.09,4.71,0.02,2285.599,176,601,18,2276,46,33,33,13.0
11181,6,2018-05-19,0,136,1,1,40252,95.0,3.03,3.14,4.54,0.02,11721.947,168,-1,-1,1677,-1,-1,-1,71.0
8828,23,2018-05-19,0,96,1,3,43560,114.0,2.98,2.9,4.38,0.08,22233.105,118,694,8,1815,48,20,87,-5.0
11235,8,2018-05-19,0,79,1,1,41476,96.0,2.94,2.92,4.61,0.03,445.656,288,688,8,1728,48,32,86,68.0
11436,6,2018-05-19,0,51,1,1,31003,93.0,3.28,3.13,4.66,0.01,537.031,173,778,14,1291,54,26,56,6.0
9395,5,2018-05-19,0,185,1,1,41824,99.0,3.34,3.13,4.54,0.02,202.301,181,-1,-1,1742,-1,-1,-1,25.0
8591,22,2018-05-19,0,79,1,3,51011,104.0,3.38,3.16,4.37,0.04,12.793,903,847,227,2125,57,67,4,812.0
11121,8,2018-05-19,0,88,1,1,36690,91.0,3.59,3.26,4.59,0.03,714.4960000000001,239,424,7,1528,29,63,61,1.0
11186,6,2018-05-19,0,70,1,1,41001,98.0,3.27,2.86,4.45,0.07,10543.863000000001,257,537,20,1708,37,46,27,12.0
6243,22,2018-05-19,0,71,1,2,44870,102.0,3.46,2.79,4.58,0.0,653.13,131,790,11,1869,55,20,72,8.0
6248,5,2018-05-19,0,73,1,2,51539,93.0,3.28,2.71,4.56,0.01,11297.958,143,-1,-1,2147,-1,-1,-1,-7.0
11176,8,2018-05-19,0,165,1,1,32293,88.0,3.28,3.15,4.71,0.0,108.14299999999999,252,664,9,1345,46,38,74,31.0
8106,22,2018-05-19,0,145,1,4,51359,92.0,3.46,3.22,4.58,0.02,337.287,154,958,10,2139,67,17,96,14.0
8781,22,2018-05-19,0,149,1,3,37915,104.0,4.49,3.54,4.58,0.04,2618.1839999999997,133,646,13,1579,45,23,50,9.0
7952,12,2018-05-19,0,88,1,2,22389,95.0,3.95,3.41,4.59,0.07,526.0169999999999,212,655,9,932,46,36,73,-1.0
8888,23,2018-05-19,0,83,1,3,57394,110.0,2.39,2.89,4.29,0.06,11534.527,129,862,11,2391,60,17,78,1.0
8655,23,2018-05-19,0,161,1,3,42315,92.0,3.93,3.44,4.38,0.06,4909.0779999999995,279,604,8,1763,42,46,76,99.0
9978,8,2018-05-19,0,138,1,1,42001,98.0,3.78,3.07,4.58,0.0,54200.114,152,673,12,1750,47,24,56,7.0
9877,6,2018-05-19,0,115,1,1,42364,94.0,3.19,2.9,4.63,0.0,4852.883,162,730,9,1765,51,24,81,
9599,5,2018-05-19,0,105,1,2,42616,109.0,3.72,2.81,4.49,0.02,3118.889,603,318,6,1775,22,149,53,217.0
9601,22,2018-05-19,0,63,1,2,52436,105.0,3.65,3.07,4.65,0.03,52.843999999999994,167,670,23,2184,47,26,29,12.0
7714,22,2018-05-20,0,233,1,4,47594,99.0,3.41,3.18,4.6,0.02,16330.511999999999,94,-1,-1,1983,-1,-1,-1,22.0
7952,12,2018-05-20,0,89,1,2,26105,92.0,3.2,3.41,4.68,0.06,22.233,233,484,7,1087,34,54,69,6.0
7899,5,2018-05-20,0,65,1,2,44549,95.0,3.6,3.08,4.75,0.06,1774.1889999999999,176,829,10,1856,53,25,83,-1.0
11407,8,2018-05-20,0,61,1,1,35321,95.0,3.46,2.94,4.59,0.06,8974.289,164,-1,-1,1471,-1,-1,-1,-9.0
6323,23,2018-05-20,0,84,1,2,32370,105.0,3.56,2.75,4.61,0.01,23878.1,143,546,12,1348,38,28,46,18.0
9599,5,2018-05-20,0,106,1,2,38643,104.0,3.49,2.8,4.48,0.01,2588.2129999999997,484,-1,-1,1610,-1,-1,-1,206.0
10761,23,2018-05-20,0,70,1,4,55537,108.0,3.21,2.7,4.56,0.0,1986.094,171,-1,-1,2314,-1,-1,-1,8.0
8781,22,2018-05-20,0,150,1,3,36013,109.0,3.97,3.53,4.61,0.03,2964.8320000000003,149,438,15,1500,30,38,29,25.0
8888,23,2018-05-20,0,84,1,3,54924,111.0,2.66,2.75,4.4,0.03,8147.047,147,775,11,2288,54,21,70,9.0
11235,8,2018-05-20,0,80,1,1,39400,98.0,2.85,2.91,4.64,0.01,939.7230000000001,497,448,9,1641,31,84,50,282.0
9637,5,2018-05-20,0,69,1,2,50017,103.0,2.93,2.66,4.44,0.05,9418.895,208,-1,-1,2084,-1,-1,-1,34.0
8669,23,2018-05-20,0,165,1,3,40692,100.0,4.46,2.92,4.64,0.0,2890.679,238,616,18,1695,43,34,34,37.0
8655,23,2018-05-20,0,162,1,3,36919,93.0,3.88,3.47,4.34,0.06,10814.337,714,481,16,1538,33,86,30,462.0
8826,23,2018-05-20,0,124,1,3,50398,101.0,2.79,2.83,4.5,0.03,369828.04299999995,148,364,17,2099,25,47,21,35.0
9487,5,2018-05-20,0,104,1,2,53256,92.0,2.63,2.84,4.45,0.03,521.194,182,-1,-1,2219,-1,-1,-1,-3.0
9970,8,2018-05-20,0,139,1,1,31081,111.0,3.79,2.99,4.23,0.08,2535.127,182,808,13,1295,56,21,62,34.0
11186,6,2018-05-20,0,71,1,1,42800,96.0,3.01,3.07,4.3,0.07,7550.9259999999995,207,718,17,1783,52,28,42,-12.0
8828,23,2018-05-20,0,97,1,3,40416,113.0,2.9,2.94,4.39,0.05,371534.968,130,691,11,1684,48,23,63,13.0
11087,8,2018-05-21,0,123,1,1,43314,98.0,3.47,2.93,4.67,0.01,8892.008,207,631,14,1237,44,36,45,6.0
11139,6,2018-05-21,0,121,1,1,40981,86.0,3.14,3.0,4.66,0.0,2280.341,184,721,12,1707,46,29,60,0.0
11436,6,2018-05-21,0,53,1,1,33490,91.0,3.26,3.13,4.64,0.02,1051.961,213,732,11,1395,49,31,67,9.0
8363,22,2018-05-21,0,74,1,4,55147,98.0,3.03,2.88,4.56,0.04,146.554,193,619,7,2297,43,35,88,9.0
9970,8,2018-05-21,0,140,1,1,34122,129.0,3.35,2.94,4.5,0.07,32359.382,140,679,9,1421,47,23,75,-2.0
8361,23,2018-05-21,0,62,1,4,43225,100.0,2.97,3.1,4.61,0.03,736.207,216,543,7,1801,38,41,78,18.0
11338,8,2018-05-21,0,99,1,1,41026,94.0,2.68,2.77,4.65,0.0,2333.458,272,603,7,1709,39,46,86,16.0
9562,23,2018-05-21,0,84,1,2,46249,96.0,3.14,3.21,4.51,0.01,169043.97100000002,194,706,11,1927,49,33,64,9.0
9599,5,2018-05-21,0,107,1,2,47135,99.0,3.71,2.82,4.46,0.05,31768.73,232,541,12,1963,41,44,45,5.0
9307,22,2018-05-21,0,73,1,2,42533,109.0,3.21,2.64,4.68,0.01,14060.466999999999,114,535,11,1772,37,26,49,16.0
9083,23,2018-05-21,0,210,1,2,43738,88.0,4.36,3.19,4.73,0.0,803.525,141,865,9,1822,58,18,96,5.0
10776,5,2018-05-21,0,65,1,2,43363,96.0,3.96,2.79,4.72,0.0,4897.788,255,-1,-1,1806,-1,-1,-1,35.0
10782,23,2018-05-21,0,71,1,2,51706,89.0,2.69,2.92,4.69,0.78,28313.929,196,658,13,2154,49,31,51,17.0
6233,5,2018-05-21,0,75,1,2,38927,100.0,3.23,2.77,4.64,0.05,2223.31,142,-1,-1,1621,-1,-1,-1,38.0
11121,8,2018-05-21,0,90,1,1,40791,91.0,3.54,3.3,4.64,0.01,9506.051,241,489,9,1699,34,53,54,15.0
8781,22,2018-05-21,0,151,1,3,35485,103.0,3.82,3.59,4.6,0.05,1020.939,122,577,15,1478,40,24,38,-2.0
11235,8,2018-05-21,0,81,1,1,39694,90.0,3.22,2.95,4.64,0.01,1559.5510000000002,170,739,10,1653,51,25,74,9.0
9367,5,2018-05-22,0,98,1,2,55603,103.0,3.33,3.15,4.46,0.07,12133.891000000001,214,-1,-1,2316,-1,-1,-1,30.0
9612,23,2018-05-22,0,57,1,2,46381,100.0,3.02,2.92,4.56,0.02,72777.978,140,547,11,1932,38,23,50,5.0
11235,8,2018-05-22,0,82,1,1,37444,95.0,2.84,2.96,4.67,0.01,102.565,167,640,10,1560,44,29,64,-3.0
9562,23,2018-05-22,0,85,1,2,39995,96.0,3.14,3.18,4.54,0.02,5807.643,247,634,10,1666,43,31,63,39.0
11338,8,2018-05-22,0,100,1,1,39628,96.0,2.64,2.68,4.66,0.0,59020.095,256,463,6,1651,34,54,77,29.0
9599,5,2018-05-22,0,108,1,2,44431,99.0,3.36,2.77,4.49,0.01,4698.94,207,820,10,1851,53,27,82,1.0
11348,8,2018-05-22,0,78,1,1,46004,102.0,3.29,2.67,4.57,0.01,4666.595,222,253,9,1916,18,102,28,6.0
6323,23,2018-05-22,0,86,1,2,28363,99.0,3.49,2.72,4.62,0.0,0.175,141,559,7,540,39,18,80,4.0
7952,12,2018-05-22,0,91,1,2,30696,98.0,4.61,3.35,4.51,0.08,6652.73,245,544,10,1279,38,49,54,0.0
8540,22,2018-05-22,0,208,1,3,36537,107.0,3.55,2.8,4.56,0.01,20417.376,183,547,5,1522,38,26,109,36.0
6233,5,2018-05-22,0,76,1,2,40215,100.0,3.42,2.77,4.63,0.0,7481.696,132,652,15,1675,44,19,43,17.0
9307,22,2018-05-22,0,74,1,2,46057,111.0,3.21,2.64,4.72,0.01,814.704,153,439,9,1919,31,28,49,29.0
7899,5,2018-05-22,0,67,1,2,43486,101.0,3.96,3.15,4.78,0.02,161807.867,443,447,9,1811,31,80,50,149.0
11102,6,2018-05-22,0,68,1,1,43511,101.0,3.8,2.78,4.57,0.0,2606.152,162,553,8,1812,38,35,69,6.0
11407,8,2018-05-22,0,63,1,1,36217,107.0,3.2,2.96,4.57,0.19,5495.405,176,808,11,1509,56,24,73,9.0
8828,23,2018-05-22,0,99,1,3,42767,111.0,3.25,2.9,4.4,0.07,8260.376,123,519,9,1781,37,23,58,3.0
11087,8,2018-05-22,0,124,1,1,41382,93.0,3.51,2.94,4.66,0.0,5236.002,426,519,6,1175,36,66,86,130.0
9510,5,2018-05-22,0,70,1,2,46589,101.0,2.89,2.77,4.51,0.04,7046.931,169,-1,-1,1941,-1,-1,-1,-8.0
9970,8,2018-05-22,0,141,1,1,32486,108.0,3.43,2.7,4.48,0.06,17.619,130,685,9,1353,46,20,76,-10.0
11139,6,2018-05-22,0,122,1,1,36909,87.0,3.01,2.96,4.72,0.01,657.6569999999999,181,649,7,1537,45,33,93,12.0
4369,22,2018-05-22,0,65,1,2,47612,104.0,2.96,2.55,4.44,0.02,7413.1,162,486,5,1983,35,27,97,12.0
8669,23,2018-05-22,0,167,1,3,38066,104.0,4.51,2.83,4.64,0.0,383706.92100000003,206,624,11,1586,42,26,57,14.0
3876,22,2018-05-23,0,105,1,3,48543,99.0,3.62,3.19,4.59,0.03,39.626999999999995,160,691,9,2022,47,25,77,42.0
11348,8,2018-05-23,0,79,1,1,47645,95.0,3.4,2.73,4.55,0.02,1256.029,274,453,9,1985,31,58,50,29.0
