Animal_ID,Group_ID,Date,Dry_Days,Days_in_Milk,Is_Milked,Lactation_Num,Yield (gr),Conductivity,Fat (%),Protein (%),Lactose (%),Blood (%),SCC (*1000/ml),Activity (steps/hour),RestTime (minutes),RestBout (#),ProdRate (gr/hour),RestRatio (%),RestRestlessness,RestPerBout (minutes),ActivityDeviation (%)
9395,10,2018-06-15,0,212,1,1,30646,125.0,2.97,3.19,4.09,0.23,382824.904,156,706,15,1276,49,25,47,10.0
11030,6,2018-06-15,0,82,1,1,47461,97.0,3.17,3.23,4.43,0.07,105196.263,165,525,10,1977,36,35,52,14.0
4975,22,2018-06-15,0,63,1,2,47833,97.0,3.05,2.52,4.27,0.04,35399.716,125,492,4,1993,34,33,123,3.0
8363,22,2018-06-15,0,99,1,4,52532,98.0,3.17,3.12,4.55,0.09,25.468000000000004,179,-1,-1,2188,-1,-1,-1,12.0
11181,6,2018-06-15,0,163,1,1,36545,95.0,2.92,3.24,4.35,0.06,21827.286,199,-1,-1,1522,-1,-1,-1,8.0
4977,5,2018-06-15,0,78,1,2,38786,87.0,3.27,3.3,4.69,0.02,4864.069,213,715,10,1616,50,31,72,29.0
6323,23,2018-06-15,0,110,1,2,45442,101.0,3.31,2.95,4.55,0.01,6081.348000000001,153,588,6,1893,41,26,98,12.0
11119,6,2018-06-15,0,149,1,1,38197,89.0,2.85,2.71,4.26,0.01,2128.139,133,-1,-1,1591,-1,-1,-1,-22.0
6373,23,2018-06-16,0,83,1,2,50909,93.0,2.8,3.24,4.6,0.02,824.137,196,565,7,2121,39,39,81,-1.0
9494,5,2018-06-16,0,134,1,2,46869,91.0,3.34,2.99,4.49,0.11,6.854,200,361,4,1952,25,60,90,31.0
9970,8,2018-06-16,0,166,1,1,29258,110.0,3.64,3.22,4.34,0.09,107646.41900000001,139,-1,-1,1219,-1,-1,-1,5.0
9307,23,2018-06-16,0,99,1,2,50239,118.0,2.58,2.87,4.59,0.01,3672.823,154,730,11,2093,51,25,66,21.0
5029,5,2018-06-16,0,69,1,2,43217,104.0,3.28,3.07,4.62,0.04,36.643,241,388,7,1800,27,61,55,26.0
9983,6,2018-06-16,0,135,1,1,28711,86.0,3.66,3.54,4.55,0.06,618.016,162,495,8,1196,34,38,62,18.0
5061,5,2018-06-16,0,70,1,2,48982,110.0,2.75,3.23,4.11,0.12,79250.163,255,619,6,2040,44,45,103,10.0
6296,22,2018-06-16,0,154,1,2,28642,87.0,3.4,3.3,4.53,0.04,24043.63,152,-1,-1,1193,-1,-1,-1,6.0
7667,22,2018-06-16,0,186,1,5,54432,115.0,2.49,3.15,4.09,0.08,69984.242,147,742,16,2268,52,24,46,-8.0
8341,23,2018-06-16,0,72,1,4,42134,102.0,2.31,2.89,4.24,0.38,21478.292999999998,232,304,13,1755,21,75,23,21.0
11119,6,2018-06-16,0,150,1,1,39278,91.0,3.03,3.09,4.49,0.03,70794.562,167,812,14,1636,56,19,58,-1.0
6294,23,2018-06-16,0,68,1,2,46946,101.0,3.25,3.19,4.52,0.03,3681.289,129,637,10,1956,44,21,64,8.0
8590,23,2018-06-16,0,106,1,3,54907,103.0,2.7,3.13,4.59,0.03,3265.877,142,478,12,2287,33,33,40,14.0
8164,23,2018-06-16,0,70,1,4,49896,99.0,2.6,3.21,4.42,0.07,2546.831,168,739,15,2079,51,28,49,17.0
11244,6,2018-06-16,0,95,1,1,43214,88.0,3.1,3.25,4.58,0.05,5767.666,185,544,15,1800,38,44,36,27.0
9618,12,2018-06-16,0,73,1,2,47684,99.0,3.0,3.36,4.24,0.09,14125.378,264,318,6,1986,22,82,53,29.0
2293,23,2018-06-16,0,97,1,2,51774,92.0,2.71,3.04,4.43,0.05,370680.93,163,685,12,2157,48,24,57,13.0
6243,22,2018-06-16,0,99,1,2,42270,92.0,3.21,2.93,4.49,0.01,5081.592000000001,123,781,12,1761,54,19,65,9.0
6208,5,2018-06-16,0,71,1,2,48521,91.0,2.95,3.21,4.75,0.02,2285.599,186,-1,-1,2021,-1,-1,-1,16.0
11186,6,2018-06-16,0,98,1,1,39517,105.0,2.34,3.08,4.24,0.12,15559.653,205,589,16,1646,41,34,37,1.0
8817,23,2018-06-16,0,87,1,3,43587,102.0,3.14,3.22,4.58,0.07,2306.746,93,829,10,1816,58,13,83,-7.0
8976,23,2018-06-16,0,71,1,3,48049,95.0,3.44,3.14,4.74,0.04,57.016000000000005,123,721,7,1983,50,19,103,4.0
8991,12,2018-06-16,0,75,1,3,50859,104.0,3.12,2.91,4.51,0.05,6353.308000000001,148,366,7,2119,25,44,52,16.0
10761,23,2018-06-16,0,97,1,4,59036,109.0,3.01,2.88,4.54,0.03,6698.849,167,772,10,2459,51,25,77,9.0
9487,5,2018-06-16,0,131,1,2,57004,96.0,2.67,3.02,4.45,0.04,34593.94,230,-1,-1,2375,-1,-1,-1,30.0
8475,23,2018-06-16,0,74,1,4,39520,106.0,3.13,3.08,4.46,0.09,6.6370000000000005,157,727,10,1646,51,23,73,-2.0
4296,5,2018-06-16,0,65,1,3,38470,116.0,2.72,2.94,4.35,0.08,158854.75199999998,211,666,10,1602,46,32,67,34.0
8979,22,2018-06-16,0,64,1,3,54073,101.0,3.25,3.25,4.41,0.07,199526.319,158,586,7,2253,41,30,84,18.0
9395,10,2018-06-16,0,213,1,1,31465,105.0,3.26,3.27,4.23,0.14,58479.035,147,688,15,1311,48,23,46,7.0
8185,23,2018-06-16,0,69,1,4,47477,101.0,2.92,3.26,4.5,0.04,12.302,103,787,7,1978,55,17,112,-19.0
5081,22,2018-06-16,0,65,1,2,51605,90.0,3.1,3.01,4.56,0.01,21379.617000000002,117,667,10,2150,46,21,67,29.0
11176,8,2018-06-16,0,193,1,1,30887,83.0,3.36,3.29,4.7,0.0,1285.287,230,676,7,1286,47,37,97,-2.0
6265,23,2018-06-16,0,68,1,2,37344,100.0,3.36,3.49,4.67,0.11,4943.109,110,877,8,1556,61,14,110,27.0
6320,22,2018-06-16,0,103,1,7,47107,105.0,3.33,3.3,4.23,0.09,2269.864,135,790,9,1962,55,17,88,32.0
11119,6,2018-06-17,0,151,1,1,39722,91.0,2.9,3.06,4.56,0.02,11194.373,173,-1,-1,1655,-1,-1,-1,22.0
6243,22,2018-06-17,0,100,1,2,42589,96.0,3.22,2.95,4.51,0.03,2805.433,130,-1,-1,1774,-1,-1,-1,17.0
8007,12,2018-06-17,0,148,1,4,43744,99.0,3.35,2.87,4.5,0.05,8184.649,128,501,10,1822,35,31,50,3.0
11296,6,2018-06-17,0,84,1,1,39614,89.0,3.29,2.57,4.35,0.01,6324.12,161,-1,-1,1650,-1,-1,-1,11.0
5063,22,2018-06-17,0,61,1,2,38342,93.0,2.94,3.44,4.51,0.06,3723.917,147,-1,-1,1597,-1,-1,-1,42.0
8341,23,2018-06-17,0,73,1,4,50314,102.0,2.58,2.81,4.36,0.02,592.925,229,609,8,2096,42,34,76,39.0
6332,23,2018-06-17,0,98,1,2,51486,99.0,2.51,3.02,4.25,0.05,35645.117,128,700,11,2145,53,21,64,7.0
3876,22,2018-06-17,0,130,1,3,48106,101.0,3.47,3.22,4.48,0.05,3589.217,133,-1,-1,2004,-1,-1,-1,3.0
8825,5,2018-06-17,0,106,1,3,52935,91.0,3.11,3.11,4.63,0.02,1309.182,197,-1,-1,2205,-1,-1,-1,22.0
9494,5,2018-06-17,0,135,1,2,46855,94.0,3.12,2.93,4.5,0.05,1633.0510000000002,151,-1,-1,1952,-1,-1,-1,-7.0
4369,22,2018-06-17,0,91,1,2,53494,108.0,2.37,2.73,4.34,0.04,7852.356,137,-1,-1,2228,-1,-1,-1,-3.0
8694,23,2018-06-17,0,105,1,3,50080,90.0,3.66,3.29,4.56,0.04,493.173,270,-1,-1,2086,-1,-1,-1,-9.0
2282,23,2018-06-17,0,72,1,2,53125,96.0,2.97,3.07,4.44,0.05,222331.051,157,851,27,2213,59,22,32,22.0
9510,22,2018-06-17,0,96,1,2,54764,100.0,2.52,2.79,4.37,0.05,7177.941999999999,182,-1,-1,2281,-1,-1,-1,1.0
3873,22,2018-06-17,0,141,1,3,47198,93.0,2.97,3.1,4.57,0.02,24945.937,157,529,5,1966,44,27,106,3.0
8475,23,2018-06-17,0,75,1,4,40068,101.0,3.02,3.22,4.43,0.12,57.676,178,-1,-1,1669,-1,-1,-1,36.0
7614,22,2018-06-17,0,117,1,5,44317,98.0,2.84,2.82,4.39,0.06,40364.534,98,-1,-1,1846,-1,-1,-1,-1.0
4296,5,2018-06-17,0,66,1,3,37825,103.0,3.06,2.75,4.29,0.09,20230.18,232,-1,-1,1576,-1,-1,-1,35.0
6280,23,2018-06-17,0,67,1,2,50270,95.0,3.2,3.14,4.39,0.07,5929.25,139,-1,-1,2094,-1,-1,-1,15.0
8979,22,2018-06-17,0,65,1,3,51151,92.0,2.63,3.25,4.61,0.03,6067.363,138,-1,-1,2131,-1,-1,-1,7.0
8754,5,2018-06-17,0,108,1,3,42691,103.0,2.47,3.02,3.96,0.11,46238.098,273,-1,-1,1778,-1,-1,-1,62.0
6265,23,2018-06-17,0,69,1,2,37685,88.0,3.02,3.5,4.62,0.1,16032.451000000001,129,718,10,1570,48,21,72,22.0
11392,8,2018-06-17,0,65,1,1,40602,102.0,2.73,3.3,4.24,0.11,293.089,173,451,9,1691,31,43,50,12.0
6327,22,2018-06-17,0,63,1,2,47368,91.0,2.54,3.1,4.5,0.05,347.536,111,-1,-1,1973,-1,-1,-1,18.0
8164,23,2018-06-17,0,71,1,4,53870,101.0,2.66,3.0,4.46,0.09,901570.979,158,757,14,2244,53,25,54,14.0
9616,5,2018-06-17,0,70,1,2,54092,93.0,2.89,3.2,4.56,0.03,3357.3759999999997,166,-1,-1,2253,-1,-1,-1,16.0
8672,22,2018-06-17,0,62,1,3,60536,103.0,2.9,2.7,4.45,0.02,274.789,78,-1,-1,2522,-1,-1,-1,-31.0
5029,5,2018-06-17,0,70,1,2,43226,103.0,3.3,3.05,4.62,0.04,453.941,225,-1,-1,1801,-1,-1,-1,17.0
8669,23,2018-06-18,0,194,1,3,39352,105.0,3.81,3.03,4.52,0.02,28248.813,158,-1,-1,1639,-1,-1,-1,20.0
7667,22,2018-06-18,0,188,1,5,56447,120.0,2.27,3.01,4.06,0.12,7585.776999999999,169,-1,-1,2351,-1,-1,-1,22.0
4235,5,2018-06-18,0,126,1,3,46255,102.0,3.1,2.62,4.57,0.03,2864.176,199,-1,-1,1927,-1,-1,-1,10.0
9487,5,2018-06-18,0,133,1,2,52962,95.0,2.76,2.93,4.51,0.04,1037.527,218,-1,-1,2206,-1,-1,-1,19.0
4019,22,2018-06-18,0,105,1,2,43923,95.0,3.31,3.26,4.61,0.02,189.234,122,-1,-1,1830,-1,-1,-1,-4.0
7895,6,2018-06-18,0,93,1,2,26339,98.0,3.37,3.49,4.15,0.11,65313.062999999995,137,-1,-1,1097,-1,-1,-1,9.0
5029,5,2018-06-18,0,71,1,2,44334,102.0,3.44,2.85,4.72,0.04,149.968,220,-1,-1,1847,-1,-1,-1,8.0
8694,23,2018-06-18,0,106,1,3,49083,91.0,3.47,3.14,4.61,0.08,7112.139,248,477,6,2045,33,61,80,2.0
6265,23,2018-06-18,0,70,1,2,38190,93.0,3.2,3.23,4.3,0.07,2930.893,505,619,10,1107,43,50,62,539.0
9425,5,2018-06-18,0,71,1,2,43460,90.0,3.48,3.3,4.46,0.06,1218.989,194,-1,-1,1810,-1,-1,-1,39.0
11186,6,2018-06-18,0,100,1,1,44317,111.0,2.5,2.67,4.09,0.13,74816.962,194,-1,-1,1846,-1,-1,-1,-5.0
6327,22,2018-06-18,0,64,1,2,50308,93.0,2.84,3.05,4.51,0.05,1339.6760000000002,105,-1,-1,2096,-1,-1,-1,11.0
11377,8,2018-06-18,0,88,1,1,38949,98.0,3.29,2.98,4.58,0.04,2483.132,155,721,7,1622,50,26,103,1.0
11339,2,2018-06-18,0,43,1,1,37242,81.0,2.84,2.92,4.73,0.0,186.637,411,-1,-1,1551,-1,-1,-1,152.0
8754,5,2018-06-18,0,109,1,3,41437,104.0,2.77,2.79,4.08,0.1,20701.412,201,-1,-1,1726,-1,-1,-1,13.0
4934,23,2018-06-18,0,76,1,2,43982,97.0,3.38,3.24,4.7,0.05,1109.175,184,703,7,1832,49,29,100,25.0
11465,8,2018-06-18,0,59,1,1,37465,85.0,2.75,3.31,4.46,0.08,34673.681000000004,180,690,18,1561,44,34,38,-17.0
11119,6,2018-06-18,0,152,1,1,41035,92.0,2.98,3.01,4.62,0.01,2322.737,148,-1,-1,1709,-1,-1,-1,2.0
11420,8,2018-06-18,0,62,1,1,37628,90.0,3.27,2.86,4.56,0.01,13740.42,159,634,13,1567,44,28,49,8.0
11296,6,2018-06-18,0,85,1,1,36959,89.0,3.25,2.75,4.61,0.01,2208.004,144,-1,-1,1539,-1,-1,-1,-5.0
11510,6,2018-06-18,0,54,1,1,42007,93.0,3.27,3.01,4.6,0.02,2275.096,163,-1,-1,1750,-1,-1,-1,-2.0
8363,22,2018-06-18,0,102,1,4,56131,102.0,2.89,3.09,4.47,0.07,451.855,232,-1,-1,2338,-1,-1,-1,34.0
11338,8,2018-06-18,0,127,1,1,39670,95.0,2.79,2.71,4.6,0.02,4954.503,230,616,8,1652,43,37,77,0.0
7714,22,2018-06-18,0,262,1,4,51663,99.0,3.44,3.26,4.62,0.05,37583.723,109,-1,-1,2152,-1,-1,-1,22.0
9612,23,2018-06-18,0,84,1,2,41537,93.0,2.6,3.01,4.38,0.13,48305.880999999994,673,562,10,1730,39,58,56,430.0
9454,5,2018-06-18,0,143,1,2,44965,92.0,3.43,3.11,4.58,0.03,505825.21200000006,209,-1,-1,1873,-1,-1,-1,11.0
9395,10,2018-06-18,0,215,1,1,37887,104.0,3.0,3.16,4.46,0.05,5093.306,136,805,18,1578,54,19,45,7.0
6097,22,2018-06-18,0,60,1,2,56318,96.0,3.39,2.72,4.53,0.04,2108.627,168,-1,-1,2346,-1,-1,-1,2.0
11139,6,2018-06-18,0,149,1,1,35735,86.0,3.09,3.11,4.65,0.0,2089.2960000000003,155,-1,-1,1488,-1,-1,-1,-10.0
8341,23,2018-06-19,0,75,1,4,50749,103.0,3.12,2.63,4.51,0.0,32433.972999999998,176,547,9,2114,38,36,61,-15.0
170,12,2018-06-19,0,64,1,2,42000,89.0,3.17,2.96,4.67,0.03,3372.8720000000003,123,570,20,1750,40,23,28,2.0
8164,23,2018-06-19,0,73,1,4,44579,98.0,3.0,2.85,4.59,0.03,3198.895,364,552,8,1857,38,50,69,138.0
8361,23,2018-06-19,0,91,1,4,44651,101.0,3.71,3.16,4.75,0.04,1183.0410000000002,255,706,5,1860,49,33,141,15.0
4975,22,2018-06-19,0,67,1,2,53410,102.0,3.65,2.29,4.53,0.66,6823.388000000001,125,-1,-1,2225,-1,-1,-1,-12.0
8828,23,2018-06-19,0,127,1,3,42206,120.0,3.18,2.75,4.29,0.1,10889.305,159,712,8,1758,49,21,89,20.0
7895,6,2018-06-19,0,94,1,2,33575,96.0,3.62,3.23,3.91,0.06,3564.511,199,-1,-1,1398,-1,-1,-1,32.0
7624,23,2018-06-19,0,87,1,5,56878,99.0,3.42,3.14,4.57,0.05,62.95,143,685,9,2369,48,23,76,19.0
9642,22,2018-06-19,0,55,1,2,52073,98.0,2.78,2.97,4.29,0.07,7481.696,168,384,8,2169,26,48,48,29.0
4369,22,2018-06-19,0,93,1,2,52226,100.0,3.28,2.62,4.55,0.01,3767.039,163,685,10,2176,47,25,68,-7.0
6280,23,2018-06-19,0,69,1,2,51136,100.0,3.66,3.08,4.54,0.05,146554.907,138,679,11,2130,45,24,62,12.0
6332,23,2018-06-19,0,100,1,2,51286,100.0,2.72,2.77,4.42,0.04,6208.693,120,738,11,2136,51,19,67,-3.0
9694,22,2018-06-19,0,59,1,2,71139,104.0,2.64,2.66,4.23,0.07,21978.599,141,-1,-1,2964,-1,-1,-1,26.0
4296,5,2018-06-19,0,68,1,3,40770,104.0,3.38,2.75,4.52,0.05,9594.003,211,550,8,1698,37,44,69,18.0
8825,5,2018-06-19,0,108,1,3,53924,90.0,3.72,3.0,4.73,0.02,1066.595,215,844,15,2246,54,27,56,22.0
11339,8,2018-06-19,0,44,1,1,36119,80.0,3.56,2.96,4.72,0.0,116.68,188,609,16,1504,43,34,38,-2.0
5008,5,2018-06-19,0,55,1,2,41817,94.0,2.86,2.75,4.35,0.0,81096.09,195,-1,-1,940,-1,-1,-1,4.0
6248,5,2018-06-19,0,104,1,2,45684,93.0,3.18,2.52,4.65,0.0,30831.868,137,-1,-1,1903,-1,-1,-1,4.0
11420,8,2018-06-19,0,63,1,1,39878,97.0,3.17,2.78,4.6,0.0,144.543,172,664,9,1661,46,29,74,8.0
5061,5,2018-06-19,0,73,1,2,47909,107.0,2.98,3.25,4.1,0.11,860994.584,222,-1,-1,1996,-1,-1,-1,-4.0
11245,6,2018-06-19,0,77,1,1,49075,98.0,3.28,2.61,4.52,0.01,414.954,196,405,6,2044,28,48,68,12.0
6294,23,2018-06-19,0,71,1,2,52786,100.0,3.67,2.72,4.68,0.0,2142.889,147,468,11,2199,33,35,43,12.0
11139,6,2018-06-19,0,150,1,1,38302,92.0,2.96,2.92,4.65,0.0,207014.12699999998,159,694,10,1595,48,28,69,2.0
7667,22,2018-06-19,0,189,1,5,52502,115.0,2.56,2.85,4.24,0.09,1905.461,185,808,17,2187,54,23,48,34.0
7735,22,2018-06-19,0,68,1,5,63166,93.0,3.2,2.84,4.39,0.06,4236.428,113,-1,-1,2631,-1,-1,-1,-20.0
11392,8,2018-06-19,0,67,1,1,28330,95.0,3.13,3.18,4.3,0.07,22.908,160,558,13,1180,39,35,43,10.0
8669,23,2018-06-19,0,195,1,3,40317,100.0,4.2,2.81,4.62,0.02,16672.476000000002,161,-1,-1,1679,-1,-1,-1,8.0
4235,5,2018-06-19,0,127,1,3,45718,97.0,2.88,2.69,4.45,0.01,11091.75,230,669,10,1904,47,36,67,35.0
3305,23,2018-06-19,0,71,1,3,60768,92.0,3.28,3.14,4.44,0.06,23227.377,319,559,10,2532,39,44,56,128.0
8007,12,2018-06-19,0,150,1,4,41571,103.0,3.86,2.84,4.57,0.03,196.78799999999998,143,496,8,1732,34,31,62,16.0
8789,22,2018-06-19,0,148,1,3,39105,133.0,3.28,2.85,4.04,0.3,26302.683999999997,161,778,9,1629,59,23,86,-15.0
6265,23,2018-06-19,0,71,1,2,35908,87.0,3.61,3.33,4.71,0.07,34.994,91,1066,11,1496,70,11,97,-1.0
5081,22,2018-06-19,0,68,1,2,57349,88.0,2.67,2.93,4.55,0.01,29.308000000000003,114,679,12,2389,47,20,57,10.0
2282,23,2018-06-19,0,74,1,2,58299,98.0,2.96,3.0,4.43,0.02,0.275,167,766,10,2429,53,24,77,29.0
8672,22,2018-06-19,0,64,1,3,63235,100.0,3.39,2.51,4.59,0.01,2032.3570000000002,100,685,10,2634,46,18,68,-5.0
9693,23,2018-06-19,0,58,1,2,59941,96.0,3.06,2.61,4.5,0.01,6668.065,130,760,12,2497,53,19,63,16.0
4934,23,2018-06-19,0,77,1,2,46398,94.0,3.55,3.17,4.69,0.03,5152.285,138,697,6,1933,53,24,116,-1.0
11338,8,2018-06-19,0,128,1,1,41583,96.0,3.03,2.82,4.64,0.0,258.82099999999997,231,540,6,1732,38,47,90,14.0
8049,6,2018-06-20,0,58,1,2,38808,87.0,4.09,3.17,4.8,0.05,4092.6059999999998,227,294,8,1617,20,79,37,38.0
8672,22,2018-06-20,0,65,1,3,55254,103.0,3.15,2.6,4.58,0.01,7906.781,432,445,8,2302,32,71,56,328.0
11465,8,2018-06-20,0,61,1,1,39520,87.0,3.81,3.14,4.54,0.08,128232.99900000001,218,568,11,1646,39,44,52,6.0
11136,6,2018-06-20,0,81,1,1,36962,92.0,3.23,2.86,4.6,0.01,39.174,191,430,12,1540,30,50,36,19.0
11391,8,2018-06-20,0,88,1,1,34777,89.0,4.06,3.4,4.57,0.04,10303.860999999999,231,615,11,1449,43,41,56,13.0
9637,5,2018-06-20,0,100,1,2,51309,112.0,2.73,2.5,4.52,0.02,2322.737,214,-1,-1,2137,-1,-1,-1,13.0
4934,23,2018-06-20,0,78,1,2,41611,91.0,3.99,3.19,4.65,0.07,763.835,189,994,9,1733,64,18,110,20.0
9487,5,2018-06-20,0,135,1,2,53703,98.0,3.49,2.89,4.55,0.03,54.701,178,-1,-1,2237,-1,-1,-1,4.0
11377,8,2018-06-20,0,90,1,1,36831,90.0,3.46,3.02,4.62,0.01,9268.298,184,589,7,1534,41,34,84,2.0
7624,23,2018-06-20,0,88,1,5,51178,99.0,3.34,3.13,4.59,0.05,33496.551,123,724,12,2132,50,19,60,13.0
10761,23,2018-06-20,0,101,1,4,47344,105.0,3.5,2.67,4.56,0.02,2523.48,168,811,11,1972,54,23,74,0.0
11392,8,2018-06-20,0,68,1,1,40530,98.0,3.06,2.98,4.17,0.08,2679.1679999999997,161,493,10,1688,34,36,49,7.0
6362,22,2018-06-20,0,60,1,2,49849,95.0,3.36,2.79,4.72,0.03,1078.9460000000001,200,673,11,2077,47,27,61,35.0
9307,23,2018-06-20,0,103,1,2,45873,100.0,3.29,2.69,4.69,0.03,3040.883,159,736,9,1911,51,20,82,32.0
8363,22,2018-06-20,0,104,1,4,47106,100.0,3.3,2.94,4.68,0.04,1188.501,500,493,8,1962,36,80,62,189.0
6327,22,2018-06-20,0,66,1,2,47356,89.0,3.66,3.0,4.56,0.04,570.164,118,832,8,1973,53,16,104,12.0
8361,23,2018-06-20,0,92,1,4,37888,103.0,3.66,3.16,4.72,0.03,10303.860999999999,309,-1,-1,1578,-1,-1,-1,49.0
6208,5,2018-06-20,0,75,1,2,41879,87.0,3.64,2.96,4.77,0.0,16788.036,226,682,19,1744,49,31,36,34.0
9510,22,2018-06-20,0,99,1,2,46805,97.0,3.01,2.63,4.46,0.01,1698.243,182,742,14,1950,52,28,53,-2.0
11420,8,2018-06-20,0,64,1,1,39732,94.0,3.44,2.8,4.59,0.03,8994.975,174,613,8,1655,43,30,77,-1.0
9630,5,2018-06-20,0,74,1,2,46719,93.0,3.3,3.07,4.62,0.03,50.233999999999995,140,-1,-1,1946,-1,-1,-1,-12.0
7805,6,2018-06-20,0,97,1,2,48044,91.0,3.59,2.73,4.64,0.0,184.50099999999998,133,757,14,2001,53,17,54,-10.0
8590,23,2018-06-20,0,110,1,3,49965,100.0,3.5,2.94,4.63,0.02,2046.444,123,679,11,2081,47,21,62,-5.0
8867,5,2018-06-20,0,57,1,3,51055,91.0,3.93,3.19,4.59,0.03,21978.599,151,790,11,2127,58,25,72,7.0
9618,12,2018-06-20,0,77,1,2,44338,101.0,3.49,3.0,4.34,0.08,833.681,256,528,4,1847,37,45,132,9.0
8789,22,2018-06-20,0,149,1,3,29599,133.0,3.42,3.03,3.94,0.15,1054.386,204,877,10,1233,56,25,88,11.0
8828,23,2018-06-20,0,128,1,3,40743,114.0,2.44,2.64,4.28,0.11,9908.315,151,570,11,1697,40,32,52,27.0
6373,23,2018-06-20,0,87,1,2,45476,92.0,3.22,2.87,4.73,0.0,1321.295,249,706,9,1894,48,31,78,15.0
11181,6,2018-06-20,0,168,1,1,38003,94.0,3.08,3.1,4.49,0.03,47973.317,145,760,9,1583,53,22,84,5.0
5046,23,2018-06-20,0,90,1,2,39489,96.0,3.53,3.39,4.51,0.04,11534.527,161,793,14,1645,55,22,57,13.0
8825,5,2018-06-20,0,109,1,3,47452,88.0,3.71,2.94,4.73,0.03,236047.902,173,-1,-1,1977,-1,-1,-1,7.0
9494,5,2018-06-20,0,138,1,2,44424,92.0,3.77,2.82,4.62,0.08,18030.179,327,397,5,1851,28,72,79,91.0
6280,23,2018-06-20,0,70,1,2,49200,93.0,3.45,3.17,4.4,0.05,29785.162,154,607,8,2050,42,27,76,35.0
9694,22,2018-06-20,0,60,1,2,66972,102.0,3.17,2.69,4.43,0.09,691.831,132,-1,-1,2790,-1,-1,-1,-2.0
4019,22,2018-06-20,0,107,1,2,42846,94.0,3.7,3.1,4.65,0.01,225.94299999999998,258,-1,-1,1785,-1,-1,-1,98.0
11339,8,2018-06-20,0,45,1,1,39288,81.0,3.4,2.89,4.76,0.0,899.497,318,451,11,1637,32,65,41,75.0
9642,22,2018-06-20,0,56,1,2,49176,103.0,2.87,2.94,4.34,0.07,59429.238,143,568,9,2049,40,25,63,-5.0
9758,22,2018-06-21,0,62,1,2,50310,92.0,3.19,2.9,4.54,0.03,322.106,173,511,9,2096,36,38,57,36.0
11121,8,2018-06-21,0,121,1,1,37303,90.0,3.53,3.22,4.53,0.03,13803.838,194,619,12,1554,40,35,52,-1.0
11186,6,2018-06-21,0,103,1,1,40897,106.0,2.9,2.74,4.32,0.11,1774.1889999999999,200,540,8,1704,38,44,68,14.0
5008,5,2018-06-21,0,57,1,2,37439,95.0,3.33,2.73,4.61,0.0,187.06799999999998,188,660,12,1559,47,33,55,11.0
6265,23,2018-06-21,0,73,1,2,38953,88.0,3.65,3.31,4.66,0.07,364754.177,99,772,10,1623,54,17,77,5.0
9307,23,2018-06-21,0,104,1,2,52796,108.0,3.1,2.68,4.61,0.02,345143.82399999996,157,649,11,2199,45,23,59,25.0
8341,23,2018-06-21,0,77,1,4,47123,107.0,2.67,2.61,4.38,0.02,9527.963,163,577,10,1963,40,33,58,-4.0
9510,22,2018-06-21,0,100,1,2,49734,93.0,2.33,2.54,4.07,0.03,258.82099999999997,172,808,14,2072,56,25,58,-7.0
9505,23,2018-06-21,0,60,1,2,52007,95.0,2.8,2.96,4.66,0.0,1238.796,212,541,11,2166,38,40,49,30.0
4934,23,2018-06-21,0,79,1,2,44919,92.0,3.36,3.19,4.6,0.04,28379.194,207,649,7,1871,45,35,93,44.0
7714,22,2018-06-21,0,265,1,4,45993,92.0,3.7,3.3,4.67,0.04,18281.005,114,976,12,1916,60,14,81,0.0
9970,8,2018-06-21,0,171,1,1,27826,116.0,3.78,2.99,4.31,0.08,487.528,167,748,11,1159,52,21,68,10.0
7735,22,2018-06-21,0,70,1,5,64792,93.0,3.1,2.86,4.33,0.06,1018.591,150,630,7,2699,44,23,90,6.0
11296,6,2018-06-21,0,88,1,1,34083,84.0,3.72,2.65,4.47,0.02,10303.860999999999,167,589,11,1420,41,32,54,10.0
4369,22,2018-06-21,0,95,1,2,46981,103.0,2.99,2.52,4.55,0.03,3810.656,136,748,10,1957,54,19,75,-23.0
9454,5,2018-06-21,0,146,1,2,42041,86.0,3.7,3.0,4.59,0.04,242.102,172,-1,-1,1751,-1,-1,-1,-10.0
8825,5,2018-06-21,0,110,1,3,50897,88.0,3.79,3.03,4.74,0.03,14927.936000000002,177,-1,-1,2120,-1,-1,-1,0.0
3305,23,2018-06-21,0,73,1,3,60101,92.0,3.18,3.1,4.36,0.07,20323.574,106,967,15,2504,64,14,64,-19.0
11176,8,2018-06-21,0,198,1,1,32365,92.0,3.09,3.08,4.66,0.0,14554.594,582,433,7,1348,30,118,62,161.0
9547,22,2018-06-21,0,62,1,2,46820,94.0,3.26,3.02,4.54,0.29,204173.991,196,724,12,1950,48,27,60,10.0
9612,23,2018-06-21,0,87,1,2,45591,104.0,2.68,2.91,4.47,0.03,367.282,144,694,13,1899,48,22,53,10.0
11377,8,2018-06-21,0,91,1,1,40178,88.0,3.82,3.06,4.67,0.01,3147.7490000000003,184,573,8,1674,40,37,72,3.0
5081,22,2018-06-21,0,70,1,2,54043,92.0,3.13,2.87,4.69,0.0,6576.575,127,646,9,2251,45,21,72,17.0
8898,23,2018-06-21,0,74,1,3,31847,96.0,3.78,3.07,4.44,0.09,65917.42599999999,159,642,9,1326,47,26,71,16.0
9705,23,2018-06-21,0,59,1,2,47991,98.0,3.56,2.8,4.58,0.02,3162.277,112,835,9,1999,60,14,93,6.0
